TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_10,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,TS_F_MDS_10_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_9,SWC_F_MDS_10,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,SWC_F_MDS_9_QC,SWC_F_MDS_10_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20200519,12.208,1.0,463.244,228.781,1.0,340.323,1.0,8.63,1.0,99.316,0.0,0.0,1.0,5.676,1.0,0.8775402083333335,1.0,164.28413541666666,1.0,458.2652107679167,1.0,301.4452600777084,1.0,27.09461645833333,1.0,377.0060416666667,1.0,417.488,1.0,8.915,9.016,8.715,7.762,6.686,5.982,4.561,4.435,4.561,4.435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.043,15.028,14.234,13.0,9.241,8.587,6.519,7.307,6.519,7.307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,34.7669,-9999,-9999,-9999,-9999,3.08456,85.3562,-9999,-9999,-9999,-9999,5.96478,0.842353,1.0,0.0728256,0.842353,0.857018,0.861305,1.0,1.0,1.0,2.53305,2.53844,2.5853,2.61001,1.6907,1.71828,1.73019,1.75089,2.42492,2.41392,2.42097,2.42793,1.55386,1.53613,1.54561,1.56078,-9999,-9999
20200520,15.734,1.0,464.768,321.686,0.5625,302.918,1.0,10.96,1.0,99.454,0.0,0.0,0.958333,3.518,0.958333,0.5122693478260869,0.9583333333333334,235.9116304347826,0.9583333333333334,519.99689375,0.6666666666666666,77.16660937500001,0.6666666666666666,43.60359583333334,1.0,397.9154166666667,1.0,417.613,1.0,10.226,10.269,9.72,8.361,6.95,6.186,4.649,4.453,4.649,4.453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.368,14.256,13.787,12.983,9.515,8.744,6.546,7.288,6.546,7.288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,31.5599,-9999,-9999,-9999,-9999,3.76429,20.6865,-9999,-9999,-9999,-9999,4.6787,1.37496,1.0,0.0653863,1.37108,1.37689,1.42504,1.0,1.0,0.895833,3.15133,3.15371,3.18417,3.25142,1.77954,1.70979,1.77954,1.85508,2.66394,2.65135,2.66394,2.82788,2.00731,1.68373,1.73811,1.86949,-9999,-9999
20200521,16.684,0.354167,466.247,322.327,0.395833,320.33,0.354167,9.053,0.354167,99.223,0.0,0.0,1.0,3.24,1.0,0.34359681249999996,1.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,419.44,1.0,11.105,11.368,10.838,9.323,7.496,6.467,4.74,4.481,4.74,4.481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.921,13.686,13.411,12.788,9.798,8.859,6.444,7.187,6.444,7.187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,29.7975,-9999,-9999,-9999,-9999,2.88309,17.4091,-9999,-9999,-9999,-9999,3.50173,1.63232,0.770833,0.0650829,1.49322,1.50239,1.60855,0.791667,0.791667,0.75,3.52473,3.5213,3.52893,3.65539,2.02871,1.938,2.02203,2.07473,2.72115,2.71026,2.72814,3.30479,1.88849,1.79493,1.88849,2.25938,-9999,-9999
20200522,18.802,1.0,467.681,272.423,0.583333,339.403,1.0,10.047,1.0,98.829,0.0,0.0,0.958333,2.726,0.958333,0.3391350217391304,0.9583333333333334,250.68105000000003,0.9583333333333334,495.195678125,0.6666666666666666,79.20009687500001,0.6666666666666666,42.06569625,1.0,413.8777083333334,1.0,420.449,1.0,12.541,12.724,11.97,10.185,8.079,6.928,4.865,4.55,4.865,4.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.12,13.258,13.055,12.643,9.873,8.854,6.378,7.185,6.378,7.185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,22.2505,-9999,-9999,-9999,-9999,4.43679,36.5841,-9999,-9999,-9999,-9999,5.01266,1.95803,0.666667,0.0690286,1.75845,1.90542,2.01072,0.708333,0.6875,0.666667,4.03591,4.02137,4.04015,4.1465,2.13142,2.0666,2.14443,2.24213,3.93507,3.87799,4.18322,4.39288,2.27762,2.29192,2.56075,2.63803,-9999,-9999
20200523,19.183,1.0,469.069,243.617,1.0,354.582,1.0,8.664,1.0,98.67,0.0,0.0,1.0,2.345,1.0,0.2833887708333333,1.0,152.15200000000002,1.0,528.4950598435555,0.9375,270.7151195262222,0.9375,30.417485625,1.0,414.82145833333334,1.0,420.828,1.0,13.2,13.392,12.783,11.05,8.741,7.392,4.978,4.586,4.978,4.586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.555,12.862,12.763,12.439,9.906,8.684,6.378,7.116,6.378,7.116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,24.5019,-9999,-9999,-9999,-9999,4.0741,87.8529,-9999,-9999,-9999,-9999,6.50512,0.96635,0.645833,0.231603,0.225029,0.426355,0.647252,0.395833,0.583333,0.604167,4.35768,4.33692,4.36827,4.45005,3.77344,3.56551,3.87527,4.18614,6.17883,4.34484,6.179,7.26759,3.34735,2.73557,3.58003,4.00872,-9999,-9999
20200524,17.186,1.0,470.412,132.711,1.0,383.988,1.0,2.514,1.0,98.414,0.0,4.8,1.0,2.039,1.0,0.3090903125,1.0,97.55438770833332,1.0,314.64704517777784,0.9375,281.1553381162222,0.9375,15.631315458333333,1.0,403.06333333333333,1.0,425.218,1.0,14.017,14.078,13.413,11.655,9.303,7.881,5.116,4.631,5.116,4.631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.781,12.994,12.607,12.3,9.841,8.685,6.367,7.114,6.367,7.114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,27.4763,-9999,-9999,-9999,-9999,3.25707,23.3598,-9999,-9999,-9999,-9999,4.46438,2.81432,0.708333,0.150577,2.40364,2.69551,2.78887,0.770833,0.770833,0.729167,4.34755,4.32481,4.36743,4.44889,1.65136,1.54351,1.71243,1.88086,6.33288,4.43536,6.33288,7.59223,2.83882,1.95665,2.79496,3.46998,-9999,-9999
20200525,18.931,1.0,471.708,241.978,1.0,383.92,1.0,4.049,1.0,98.564,0.0,2.9,1.0,2.147,1.0,0.32840914583333336,1.0,179.80280833333336,1.0,587.6699485397561,0.8541666666666666,267.2173884519512,0.8541666666666666,30.9608175,1.0,414.806875,1.0,428.296,1.0,15.076,14.894,14.078,12.204,9.81,8.341,5.292,4.686,5.292,4.686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.812,13.437,12.755,12.225,9.821,8.778,6.329,7.036,6.329,7.036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,21.3634,-9999,-9999,-9999,-9999,4.4608,101.087,-9999,-9999,-9999,-9999,6.35795,1.86952,0.708333,0.254374,1.42479,1.86892,1.98511,0.6875,0.708333,0.708333,4.86377,4.82763,4.8731,4.96307,2.73869,2.79718,3.07911,3.53374,5.1265,4.81574,5.4391,5.57988,2.99798,2.99798,3.21082,3.60517,-9999,-9999
20200526,23.495,1.0,472.958,303.634,1.0,388.524,1.0,9.218,1.0,98.664,0.0,0.6,1.0,2.763,1.0,0.3439696875,1.0,212.46531874999997,1.0,734.4868096346341,0.8541666666666666,205.4820620692683,0.8541666666666666,39.77606952083334,1.0,439.4377083333333,1.0,423.155,1.0,16.722,16.44,15.37,13.146,10.389,8.799,5.48,4.772,5.48,4.772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.7,13.55,12.869,12.248,9.763,8.905,6.342,7.021,6.342,7.021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,60.7301,-9999,-9999,-9999,-9999,4.91402,129.411,-9999,-9999,-9999,-9999,7.25795,1.64895,0.9375,0.281643,1.56946,1.66523,1.79851,0.958333,0.9375,0.875,5.8356,5.7813,5.84781,5.93664,4.02878,3.99572,4.15024,4.34163,5.04359,4.69988,5.09954,6.31671,3.0819,2.89663,3.31015,3.72745,-9999,-9999
20200527,23.615,1.0,474.161,278.553,1.0,399.016,1.0,8.044,1.0,98.507,0.0,7.2,1.0,2.997,1.0,0.3429633541666666,1.0,197.88482291666665,1.0,630.9523515872727,0.9166666666666666,256.70540205590913,0.9166666666666666,39.704601458333336,1.0,439.79604166666667,1.0,421.014,1.0,17.978,17.746,16.682,14.326,11.154,9.309,5.666,4.827,5.666,4.827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.788,13.672,12.827,12.231,9.721,9.03,6.37,6.998,6.37,6.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,59.8187,-9999,-9999,-9999,-9999,5.11474,110.837,-9999,-9999,-9999,-9999,8.15489,1.62869,0.5625,0.30325,1.28484,1.5411,1.66664,0.958333,0.520833,0.604167,6.16085,6.09779,6.17086,6.26076,4.48908,4.43672,4.59384,4.96733,5.51626,5.38605,6.0217,6.51148,3.45621,3.37761,3.72134,3.99461,-9999,-9999
20200528,18.603,1.0,475.318,88.283,1.0,397.93,1.0,1.534,1.0,98.098,0.0,21.3,1.0,1.966,1.0,0.2652602708333333,1.0,65.051406875,1.0,250.34652495921057,0.7916666666666666,235.43920003999995,0.7916666666666666,11.452497160416664,1.0,409.33083333333326,1.0,423.441,1.0,17.428,17.551,16.952,15.071,11.949,9.91,5.882,4.905,5.882,4.905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.049,16.744,14.851,14.291,9.938,9.125,6.367,6.94,6.367,6.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,27.2843,-9999,-9999,-9999,-9999,3.54127,6.7021,-9999,-9999,-9999,-9999,4.66869,3.50714,0.729167,0.235707,3.26605,3.51275,4.00943,0.729167,0.729167,0.541667,5.60969,5.55091,5.61602,5.66617,2.25215,1.58155,2.07835,2.25737,5.3449,5.03549,5.3449,6.37912,1.70247,1.66997,1.78677,2.03448,-9999,-9999
20200529,15.151,0.354167,476.427,252.886,0.395833,338.277,0.354167,3.99,0.354167,98.247,0.0,0.0,1.0,2.819,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,419.154,0.354167,15.926,16.413,16.118,14.838,12.476,10.56,6.097,4.995,6.097,4.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.482,15.679,14.972,15.368,11.67,10.064,6.348,6.955,6.348,6.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,38.3775,-9999,-9999,-9999,-9999,3.32215,14.6451,-9999,-9999,-9999,-9999,3.66539,-1.07469,0.354167,0.329471,-1.42371,-1.20556,-1.09692,0.354167,0.354167,0.354167,5.26376,5.20671,5.26397,5.2906,6.33845,6.30729,6.47647,6.71431,4.78634,4.26864,4.63046,4.8074,4.9349,4.78006,4.95037,5.03183,-9999,-9999
20200530,9.163,1.0,477.488,276.057,0.604167,304.699,1.0,3.504,1.0,99.042,0.0,0.0,0.958333,4.838,0.958333,0.8056658695652174,0.9583333333333334,202.90444760869568,0.9583333333333334,391.90959787878785,0.6875,207.76845545454546,0.6875,49.28142502083333,1.0,360.58687499999996,1.0,414.543,1.0,13.211,14.217,14.497,13.959,12.453,10.972,6.378,5.109,6.378,5.109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.409,14.199,13.878,14.001,11.251,11.016,6.33,6.86,6.33,6.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,49.639,-9999,-9999,-9999,-9999,3.9377,19.6245,-9999,-9999,-9999,-9999,3.95522,-2.02712,1.0,0.381763,-2.09898,-2.03717,-2.02411,1.0,1.0,1.0,4.19995,4.17758,4.18841,4.19995,6.21626,6.21625,6.2286,6.27656,2.96841,2.83126,3.11267,3.19306,5.66427,5.45602,5.66672,5.74139,-9999,-9999
20200531,9.368,1.0,478.501,321.62,1.0,280.227,1.0,5.805,1.0,99.49,0.0,0.0,1.0,5.037,1.0,0.7215977083333334,1.0,186.35791437499998,1.0,611.4250308947917,1.0,225.65623793958332,1.0,52.637110416666665,1.0,361.970625,1.0,415.135,1.0,11.383,12.201,12.574,12.504,11.926,11.013,6.69,5.209,6.69,5.209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.923,13.435,13.253,13.223,10.828,10.627,6.317,6.786,6.317,6.786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,49.9917,-9999,-9999,-9999,-9999,4.12958,132.589,-9999,-9999,-9999,-9999,4.7624,-2.47384,0.979167,0.394601,-2.52034,-2.43934,-2.41137,0.979167,0.979167,0.979167,4.03634,4.02609,4.03634,4.05914,6.52027,6.44627,6.46087,6.52027,2.72668,2.72668,3.11296,3.41523,6.12344,6.13123,6.21442,6.2669,-9999,-9999
20200601,14.916,1.0,479.467,276.385,1.0,336.204,1.0,8.091,1.0,98.983,0.0,4.9,1.0,4.6,1.0,0.6633929166666667,1.0,177.758160625,1.0,553.3170259729787,0.9791666666666666,184.14835602170209,0.9791666666666666,43.30196291666667,1.0,391.0022916666667,1.0,413.951,1.0,12.354,12.585,12.507,11.976,11.376,10.753,6.938,5.332,6.938,5.332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.541,12.93,12.81,12.72,10.423,10.468,6.38,6.736,6.38,6.736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,51.3241,-9999,-9999,-9999,-9999,4.79444,111.223,-9999,-9999,-9999,-9999,-9999,-0.817138,0.979167,0.336487,-0.876196,-0.848135,-0.797877,0.979167,0.958333,0.958333,5.04046,4.94002,5.03655,5.04642,5.80545,5.766,5.84285,5.90151,3.89557,3.84249,4.15587,4.19891,5.20464,5.15468,5.23304,5.26655,-9999,-9999
20200602,19.392,1.0,480.384,307.055,1.0,367.449,1.0,5.585,1.0,97.915,0.0,0.0,1.0,3.099,1.0,0.4315166666666667,1.0,212.9314104166667,1.0,713.5327078247619,0.875,198.05809844833337,0.875,45.5741655,1.0,415.7808333333333,1.0,417.192,1.0,14.885,14.608,13.927,12.579,11.25,10.6,7.174,5.463,7.174,5.463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.695,13.836,12.91,12.421,10.136,10.298,6.424,6.731,6.424,6.731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,62.5887,-9999,-9999,-9999,-9999,4.63636,139.103,-9999,-9999,-9999,-9999,-9999,-1.01266,0.791667,0.389653,-1.13743,-0.982251,-0.874911,0.729167,0.770833,0.833333,5.91802,5.68232,5.87042,5.91839,6.77798,6.61424,6.77798,6.90247,5.44228,5.26848,5.41334,5.45506,6.62814,6.56406,6.69586,6.77218,-9999,-9999
20200603,19.986,1.0,481.252,356.589,1.0,347.764,1.0,9.395,1.0,97.76,0.0,0.0,1.0,2.709,1.0,0.4349302916666667,1.0,227.33602291666668,1.0,738.7169042847826,0.9583333333333334,151.73106320826085,0.9583333333333334,57.05146535416666,1.0,419.2991666666667,1.0,419.429,1.0,16.003,16.005,15.362,13.694,11.693,10.632,7.342,5.586,7.342,5.586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.326,13.265,12.781,12.315,9.938,9.985,6.743,6.746,6.743,6.746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,98.54,-9999,-9999,-9999,-9999,6.18617,143.932,-9999,-9999,-9999,-9999,-9999,-2.20401,0.895833,0.426794,-2.18049,-2.10832,-2.02961,0.875,0.916667,0.895833,6.12874,5.77101,6.0779,6.12874,8.07023,7.93455,8.07027,8.17069,6.13942,5.88139,5.95643,6.11577,8.03248,7.77099,7.92553,7.99671,-9999,-9999
20200604,18.705,1.0,482.072,352.797,1.0,328.493,1.0,9.847,1.0,97.962,0.0,0.0,1.0,2.099,1.0,0.266184625,1.0,213.80085833333337,1.0,702.0948885060417,1.0,129.91823693708332,1.0,56.119887500000004,1.0,410.54812499999997,1.0,414.756,1.0,15.462,15.731,15.358,14.008,12.102,10.873,7.474,5.706,7.474,5.706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.907,12.568,12.344,12.108,9.767,9.9,7.116,6.793,7.116,6.793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,81.7346,-9999,-9999,-9999,-9999,6.51391,139.726,-9999,-9999,-9999,-9999,-9999,-3.01858,0.9375,0.447018,-3.15338,-2.91557,-2.60525,0.9375,0.916667,0.958333,6.03181,5.66234,5.99651,6.03213,8.7158,8.52725,8.72529,9.00022,6.40936,5.84986,6.05357,6.45939,8.54471,8.01162,8.14888,8.47812,-9999,-9999
20200605,18.108,1.0,482.842,169.972,1.0,345.094,1.0,8.416,1.0,98.155,0.0,0.8,1.0,1.972,1.0,0.21052331249999998,1.0,83.84195625000001,1.0,345.37081732875004,1.0,232.8454082654167,1.0,30.513472708333335,1.0,399.9122916666667,1.0,409.1,1.0,14.695,15.079,14.973,13.94,12.316,11.099,7.632,5.818,7.632,5.818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.547,11.991,11.962,11.873,9.565,9.742,7.437,6.816,7.437,6.816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,44.2218,-9999,-9999,-9999,-9999,4.18404,49.8643,-9999,-9999,-9999,-9999,-9999,-0.581365,0.916667,0.383927,-0.721429,-0.682294,-0.218707,0.958333,0.916667,0.916667,6.09884,5.80807,5.99571,6.09252,6.79759,6.14907,6.62818,6.78987,6.96015,6.09817,6.24532,6.83828,6.99352,6.33535,6.53065,6.68364,-9999,-9999
20200606,14.314,1.0,483.563,320.088,1.0,311.977,1.0,4.853,1.0,98.792,0.0,0.0,1.0,3.583,1.0,0.5451785416666667,1.0,188.05760416666666,1.0,625.6967070156251,1.0,185.384788054375,1.0,55.588,1.0,387.6010416666666,1.0,411.146,1.0,14.117,14.408,14.38,13.562,12.275,11.219,7.763,5.96,7.763,5.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.286,11.546,11.664,11.603,9.443,9.595,7.841,6.781,7.841,6.781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,60.5215,-9999,-9999,-9999,-9999,4.67498,110.088,-9999,-9999,-9999,-9999,-9999,-4.69062,1.0,0.475611,-4.8769,-4.81003,-4.41807,1.0,1.0,1.0,5.54426,5.34371,5.41803,5.54031,9.97975,9.95059,10.0484,10.3295,6.75621,5.12962,5.5452,6.08524,11.194,9.83522,10.2208,10.7168,-9999,-9999
20200607,11.818,1.0,484.235,237.666,1.0,317.28,1.0,4.383,1.0,99.165,0.0,0.0,1.0,2.646,1.0,0.32904795833333333,1.0,140.63852083333333,1.0,476.6806133252083,1.0,304.73370654875004,1.0,39.38602645833333,1.0,374.2320833333333,1.0,408.741,1.0,12.91,13.401,13.565,13.074,12.123,11.264,7.871,6.069,7.871,6.069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.999,11.161,11.405,11.378,9.334,9.395,7.99,6.728,7.99,6.728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,41.9936,-9999,-9999,-9999,-9999,4.28507,74.2669,-9999,-9999,-9999,-9999,-9999,-4.16298,1.0,0.459293,-4.22842,-4.06567,-3.27968,1.0,1.0,1.0,5.21195,5.04283,5.16989,5.21218,9.38118,8.38398,9.26566,9.40178,5.87147,4.22986,4.51782,5.15811,9.5488,8.46834,8.77979,9.1698,-9999,-9999
20200608,18.218,1.0,484.857,279.867,1.0,362.345,1.0,8.694,1.0,98.641,0.0,0.0,1.0,2.482,1.0,0.3449237916666667,1.0,188.021628125,1.0,572.2369414687499,1.0,298.8475177389583,1.0,44.85426208333333,1.0,408.9370833333333,1.0,402.239,1.0,14.001,14.022,13.7,12.813,11.889,11.191,7.989,6.19,7.989,6.19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.656,10.841,11.06,11.169,9.185,9.12,7.759,6.794,7.759,6.794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,67.3215,-9999,-9999,-9999,-9999,5.48084,115.669,-9999,-9999,-9999,-9999,-9999,-2.86907,0.979167,0.435421,-2.99779,-2.90291,-2.86687,0.75,0.895833,0.979167,6.67243,6.46166,6.5957,6.66157,9.30333,9.34293,9.51618,9.55419,6.19247,5.20893,5.40856,5.72167,10.256,9.78047,9.965,10.1552,-9999,-9999
20200609,23.105,1.0,485.429,275.229,1.0,372.98,1.0,13.987,1.0,97.956,0.0,0.3,1.0,3.458,1.0,0.44992756249999993,1.0,166.6191,1.0,573.846832008298,0.9791666666666666,331.72590998148934,0.9791666666666666,47.004235625,1.0,434.18666666666667,1.0,408.137,1.0,15.571,15.45,14.864,13.464,11.987,11.148,8.095,6.288,8.095,6.288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.183,10.495,10.817,10.95,9.035,8.891,7.646,6.754,7.646,6.754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,85.8846,-9999,-9999,-9999,-9999,5.22095,113.852,-9999,-9999,-9999,-9999,-9999,-2.22695,0.9375,0.444312,-2.48327,-2.16283,-2.0942,0.9375,0.9375,1.0,7.88131,7.55842,7.85269,7.88131,10.1244,9.85531,10.0737,10.1614,6.61719,6.11483,6.29589,6.46402,10.1822,9.94731,10.0161,10.1173,-9999,-9999
20200610,20.507,1.0,485.95,202.738,1.0,397.048,1.0,5.264,1.0,96.77,0.0,28.6,1.0,5.2,0.958333,0.8888028260869566,0.9583333333333334,147.43924872916668,1.0,477.26709653904754,0.875,243.9045326690476,0.875,31.113823687500002,1.0,421.1879166666667,1.0,408.165,1.0,17.054,16.777,16.136,14.403,12.374,11.256,8.161,6.4,8.161,6.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.635,14.134,12.522,11.265,8.876,8.857,7.578,6.801,7.578,6.801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,65.0671,-9999,-9999,-9999,-9999,4.67674,66.4209,-9999,-9999,-9999,-9999,-9999,-2.44499,0.979167,0.433185,-2.85148,-2.58374,-2.48477,0.875,1.0,0.979167,7.50349,7.24425,7.48702,7.53009,9.98826,9.96855,10.0686,10.1879,6.20352,5.73001,5.92832,6.16673,7.79563,7.59969,7.72276,7.79682,-9999,-9999
20200611,11.827,1.0,486.422,287.335,1.0,333.029,1.0,3.878,1.0,98.147,0.0,1.9,1.0,6.025,0.979167,1.0324091489361704,0.9791666666666666,200.2971354166667,1.0,559.0434094410417,1.0,212.28960927125001,1.0,44.64200514583334,1.0,375.10166666666663,1.0,408.462,1.0,14.559,15.269,15.343,14.541,12.854,11.547,8.292,6.485,8.292,6.485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.15,15.794,15.336,15.664,10.046,8.682,7.426,6.859,7.426,6.859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,73.5549,-9999,-9999,-9999,-9999,4.89304,104.656,-9999,-9999,-9999,-9999,-9999,-7.09914,1.0,0.51004,-7.15003,-7.09914,-7.05872,1.0,1.0,1.0,5.8108,5.56964,5.80528,5.85195,12.9099,12.6233,12.8699,12.9614,4.6346,4.20088,4.39236,4.6346,9.75236,9.56581,9.66092,9.75236,-9999,-9999
20200612,8.507,1.0,486.844,371.088,1.0,295.332,1.0,3.944,1.0,99.559,0.0,0.0,1.0,3.779,1.0,0.6421047916666667,1.0,245.03640208333331,1.0,703.5549610327083,1.0,151.09566653729166,1.0,49.93357953488372,0.8958333333333334,360.0770833333334,1.0,411.321,1.0,12.385,13.304,13.685,13.508,12.736,11.724,8.43,6.602,8.43,6.602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.171,14.031,13.928,14.372,11.264,8.789,7.408,6.879,7.408,6.879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,62.3656,-9999,-9999,-9999,-9999,4.47732,130.657,-9999,-9999,-9999,-9999,-9999,-5.80795,1.0,0.468191,-5.81928,-5.80795,-5.78558,1.0,1.0,1.0,5.38538,4.69093,5.38538,5.39827,11.1933,10.4765,11.1933,11.2229,4.40758,4.07903,4.23748,4.38443,11.4408,11.3119,11.4259,11.5969,-9999,-9999
